Age,cohort,data_source,10th percentile,20th percentile,30th percentile,40th percentile,5th percentile,50th percentile,60th percentile,70th percentile,80th percentile,90th percentile,95th percentile,98th percentile,Mean
54,2026-2035,No cash outs,-0.02,0.077,0.243,0.477,-0.02,0.85,1.59,2.581,4.545,14.67,30.297,62.967,7.28
54,2026-2035,No target date funds,-0.02,0.077,0.243,0.477,-0.02,0.85,1.59,2.581,4.545,14.67,30.297,62.967,7.28
54,2026-2035,Rebalance every 5 years,-0.02,0.077,0.243,0.477,-0.02,0.85,1.59,2.581,4.545,14.67,30.297,62.967,7.28
54,2026-2035,Reduce fees,-0.02,0.077,0.243,0.477,-0.02,0.85,1.59,2.581,4.545,14.67,30.297,62.967,7.28
54,2026-2035,Repeat the 1970s,-0.02,0.077,0.243,0.477,-0.02,0.85,1.59,2.581,4.545,14.67,30.297,62.967,7.28
54,2036-2045,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2036-2045,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2046-2055,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2056-2065,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,All,All Roth-401k accounts #1,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,All Roth-401k accounts #2,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,Baseline,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,High participation,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,HRS,-0.05,0.038,0.167,0.395,-0.264,0.769,1.242,2.159,4.135,11.174,19.549,36.832,4.414
54,All,Less risk,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,Low participation,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,Mandated employer plans (100%),-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,Mandated employer plans (60%),-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,More risk,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,No auto-enrollment,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,No cash outs,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,No target date funds,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,PSID,-0.052,0.13,0.389,0.781,-0.263,1.304,2.125,3.477,6.393,14.231,26.285,56.219,7.621
54,All,Rebalance every 5 years,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,Reduce fees,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,Repeat the 1970s,-0.009,0.094,0.258,0.495,-0.021,0.863,1.55,2.596,4.555,14.684,28.993,61.169,6.74
54,All,SCF,-0.029,0.095,0.262,0.549,-0.189,0.937,1.761,3.122,6.411,17.147,36.235,92.094,10.264
54,All,SIPP,-0.188,-0.008,0.064,0.182,-0.475,0.375,0.682,1.396,2.975,6.811,12.722,23.639,3.21
54,low-1920,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,low-1925,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1921-1925,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,PSID,0.025,0.267,0.713,1.271,0,1.872,2.975,4.338,6.508,13.846,23.427,68.143,8.476
55,1926-1930,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1926-1930,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,PSID,0.025,0.182,0.498,0.896,0,2,3.93,5.299,9.403,17.811,26.468,44.946,8.946
55,1931-1935,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1931-1935,SCF,0.01,0.136,0.361,0.746,-0.02,1.087,1.891,3.244,5.859,15.18,33.981,69.007,8.831
55,1931-1935,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1936-1940,All Roth-401k accounts #1,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,All Roth-401k accounts #2,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,Baseline,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,High participation,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,HRS,0,0.084,0.305,0.547,-0.08,1.025,1.657,2.905,5.675,13.051,25.175,61.826,5.942
55,1936-1940,Less risk,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,Low participation,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,Mandated employer plans (100%),-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,Mandated employer plans (60%),-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,More risk,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,No auto-enrollment,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,No cash outs,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,No target date funds,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,PSID,0,0.135,0.526,1.452,-0.063,2.358,3.284,6.125,9.22,22.228,38.731,49.256,7.282
55,1936-1940,Rebalance every 5 years,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,Reduce fees,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,Repeat the 1970s,-0.001,0.04,0.192,0.466,-0.02,0.822,1.628,2.955,5.73,15.509,28.34,63.523,6.557
55,1936-1940,SCF,0.008,0.144,0.349,0.746,-0.075,1.19,2.287,4.116,6.696,16.563,28.65,76.225,9.273
55,1936-1940,SIPP,0,0.057,0.208,0.393,-0.16,0.697,1.215,2.209,4.03,8.531,12.018,23.058,2.9
55,1941-1945,All Roth-401k accounts #1,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,All Roth-401k accounts #2,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,Baseline,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,High participation,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,HRS,-0.006,0.059,0.293,0.554,-0.171,0.926,1.737,3.089,5.904,13.468,27.892,40.885,5.748
55,1941-1945,Less risk,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,Low participation,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,Mandated employer plans (100%),-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,Mandated employer plans (60%),-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,More risk,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,No auto-enrollment,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,No cash outs,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,No target date funds,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,PSID,0.02,0.329,0.591,0.985,-0.075,1.543,1.976,3.183,4.595,9.846,18.953,66.361,6.921
55,1941-1945,Rebalance every 5 years,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,Reduce fees,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,Repeat the 1970s,-0.007,0.092,0.26,0.487,-0.02,0.882,1.647,2.85,6.454,17.552,39.742,94.095,8.761
55,1941-1945,SCF,0,0.107,0.348,0.656,-0.14,1.141,2.186,3.953,7.307,14.906,37.019,106.925,11.04
55,1941-1945,SIPP,-0.148,0,0.072,0.237,-0.401,0.484,0.977,2.044,4.153,9.495,16.086,30.212,4.801
55,1946-1950,All Roth-401k accounts #1,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,All Roth-401k accounts #2,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,Baseline,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,High participation,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,HRS,-0.007,0.07,0.314,0.607,-0.421,0.968,1.504,3.037,5.263,10.655,16.186,34.032,4.367
55,1946-1950,Less risk,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,Low participation,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,Mandated employer plans (100%),0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,Mandated employer plans (60%),0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,More risk,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,No auto-enrollment,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,No cash outs,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,No target date funds,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,PSID,-0.041,0.128,0.395,0.737,-0.46,1.174,2.084,3.994,7.225,15.946,30.594,63.649,7.761
55,1946-1950,Rebalance every 5 years,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,Reduce fees,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,Repeat the 1970s,0.006,0.137,0.321,0.58,-0.02,1.094,1.754,2.881,4.828,15.218,29.349,56.788,6.801
55,1946-1950,SCF,0,0.13,0.326,0.7,-0.077,1.285,2.143,3.859,7.917,19.65,47.187,124.381,12.972
55,1946-1950,SIPP,-0.251,-0.019,0.03,0.138,-0.543,0.262,0.572,1.383,3.101,7.182,12.347,23.442,2.524
55,1951-1955,All Roth-401k accounts #1,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,All Roth-401k accounts #2,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,Baseline,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,High participation,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,HRS,-0.09,0,0.082,0.256,-0.467,0.484,0.96,1.811,3.629,12.677,24.797,50.839,5.425
55,1951-1955,Less risk,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,Low participation,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,Mandated employer plans (100%),0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,Mandated employer plans (60%),0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,More risk,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,No auto-enrollment,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,No cash outs,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,No target date funds,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,PSID,-0.093,0.049,0.178,0.418,-0.462,0.847,1.67,3.292,5.47,16.506,28.37,53.289,6.235
55,1951-1955,Rebalance every 5 years,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,Reduce fees,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,Repeat the 1970s,0.019,0.15,0.33,0.605,-0.02,1.062,1.708,2.759,4.836,15.86,30.726,57.44,7.21
55,1951-1955,SCF,-0.109,0.052,0.176,0.349,-0.326,0.639,1.286,2.562,5.999,15.867,39.453,101.86,10.654
55,1951-1955,SIPP,-0.325,-0.025,0.012,0.094,-0.591,0.217,0.486,0.984,2.589,6.471,13.756,25.739,2.421
55,1956-1960,All Roth-401k accounts #1,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,All Roth-401k accounts #2,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,Baseline,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,High participation,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,HRS,-0.226,-0.016,0.068,0.18,-0.605,0.338,0.677,1.151,3.068,10.943,26.172,67.236,5.143
55,1956-1960,Less risk,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,Low participation,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,Mandated employer plans (100%),0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,Mandated employer plans (60%),0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,More risk,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,No auto-enrollment,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,No cash outs,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,No target date funds,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,PSID,-0.104,0.01,0.112,0.326,-0.465,0.561,1.025,1.738,3.612,8.67,21.431,47.611,4.708
55,1956-1960,Rebalance every 5 years,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,Reduce fees,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,Repeat the 1970s,0.012,0.152,0.327,0.56,-0.02,0.885,1.542,2.486,4.286,13.834,24.892,54.265,6.127
55,1956-1960,SCF,-0.112,0.01,0.11,0.22,-0.323,0.429,0.933,1.742,3.714,13.356,29.37,89.263,8.603
55,1956-1960,SIPP,-0.162,0,0.03,0.109,-0.416,0.223,0.413,0.985,2.566,5.543,9.977,23.339,2.164
55,1961-1965,All Roth-401k accounts #1,0.007,0.133,0.297,0.526,-0.02,0.867,1.52,2.431,4.1,11.52,23.482,48.465,5.653
55,1961-1965,All Roth-401k accounts #2,0.007,0.133,0.297,0.526,-0.02,0.867,1.52,2.431,4.1,11.52,23.482,48.465,5.653
