Age,cohort,data_source,10th Percentile,20th Percentile,30th Percentile,40th Percentile,5th percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,Mean
55,1956-1960,Rebalance every 5 years,0.237,0.871,1.728,2.703,0.015,3.928,5.738,8.538,13.064,23.956,41.083,70.845,10.79
55,1956-1960,Reduce fees,0.239,0.876,1.742,2.728,0.016,3.985,5.82,8.671,13.355,24.268,41.624,72.042,10.929
55,1956-1960,SCF,0,0.129,0.467,1.407,-0.14,2.776,4.71,7.666,13.928,24.819,48.535,117.945,14.104
55,1956-1960,SIPP,0,0.137,0.801,1.858,-0.254,3.009,4.503,6.746,10.068,16.595,24.759,32.451,6.166
55,1961-1965,All Roth-401k accounts #1,0.187,0.738,1.513,2.48,0.011,3.581,5.187,7.737,12.151,22.642,38.097,66.488,9.889
55,1961-1965,All Roth-401k accounts #2,0.195,0.77,1.567,2.565,0.015,3.752,5.423,8.136,12.602,23.516,39.053,67.04,10.172
55,1961-1965,Baseline,0.196,0.77,1.57,2.569,0.016,3.752,5.448,8.136,12.621,23.516,39.053,67.04,10.176
55,1961-1965,High participation,0.209,0.796,1.601,2.611,0.02,3.834,5.544,8.28,12.813,23.626,39.521,67.04,10.27
55,1961-1965,Less risk,0.196,0.773,1.572,2.551,0.013,3.732,5.4,8.003,12.381,23.196,38.611,67.104,10.079
55,1961-1965,Low participation,0.188,0.742,1.524,2.522,0.011,3.644,5.312,7.982,12.482,23.3,38.698,66.818,10.07
55,1961-1965,Mandated employer plans (100%),0.196,0.77,1.571,2.569,0.016,3.752,5.448,8.136,12.621,23.516,39.053,67.04,10.176
55,1961-1965,Mandated employer plans (60%),0.196,0.77,1.571,2.569,0.016,3.752,5.448,8.136,12.621,23.516,39.053,67.04,10.176
55,1961-1965,More risk,0.196,0.771,1.574,2.565,0.015,3.789,5.476,8.219,12.726,23.574,39.438,67.392,10.233
55,1961-1965,No auto-enrollment,0.209,0.796,1.601,2.611,0.02,3.834,5.544,8.28,12.813,23.626,39.521,67.04,10.27
55,1961-1965,No cash outs,0.242,0.881,1.752,2.761,0.03,4.018,5.745,8.712,13.412,24.277,40.414,68.392,10.567
55,1961-1965,No target date funds,0.195,0.773,1.56,2.547,0.015,3.737,5.423,8.018,12.56,23.483,38.721,67.04,10.13
55,1961-1965,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1961-1965,Rebalance every 5 years,0.196,0.77,1.57,2.562,0.016,3.742,5.436,8.092,12.622,23.511,39.051,67.199,10.163
55,1961-1965,Reduce fees,0.197,0.779,1.588,2.6,0.016,3.795,5.535,8.313,12.955,23.951,39.76,67.735,10.314
55,1961-1965,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1961-1965,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1966-1970,All Roth-401k accounts #1,0.191,0.907,1.806,2.93,-0.018,4.39,6.234,9.252,14.646,27.217,44.549,78.214,11.21
55,1966-1970,All Roth-401k accounts #2,0.208,0.989,1.964,3.19,-0.014,4.77,6.879,10.261,15.882,29.193,47.138,81.299,11.891
55,1966-1970,Baseline,0.214,0.997,1.978,3.207,-0.014,4.785,6.919,10.263,15.883,29.233,47.243,81.299,11.902
55,1966-1970,High participation,0.235,1.019,2.031,3.278,-0.01,4.898,7.096,10.449,16.041,29.423,47.256,81.472,12.025
55,1966-1970,Less risk,0.214,0.986,1.96,3.187,-0.014,4.778,6.876,10.221,15.812,28.658,46.701,81.205,11.771
55,1966-1970,Low participation,0.203,0.946,1.908,3.083,-0.017,4.646,6.678,10.061,15.657,28.729,46.817,81.299,11.745
55,1966-1970,Mandated employer plans (100%),0.217,0.998,1.978,3.206,-0.014,4.796,6.917,10.272,15.883,29.15,47.243,81.299,11.903
55,1966-1970,Mandated employer plans (60%),0.217,0.998,1.978,3.206,-0.014,4.796,6.917,10.272,15.883,29.15,47.243,81.299,11.903
55,1966-1970,More risk,0.214,1.002,1.978,3.225,-0.014,4.834,7.011,10.419,16.088,29.407,47.084,82.444,12.018
55,1966-1970,No auto-enrollment,0.235,1.019,2.031,3.278,-0.01,4.898,7.096,10.449,16.041,29.423,47.256,81.472,12.025
55,1966-1970,No cash outs,0.285,1.142,2.262,3.559,0.024,5.21,7.453,10.929,16.729,30.391,47.518,83.992,12.427
55,1966-1970,No target date funds,0.213,0.994,1.943,3.175,-0.014,4.754,6.806,10.166,15.781,28.853,46.738,80.908,11.793
55,1966-1970,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1966-1970,Rebalance every 5 years,0.214,0.997,1.978,3.207,-0.014,4.778,6.919,10.25,15.883,29.189,47.256,81.299,11.895
55,1966-1970,Reduce fees,0.214,1.007,2.006,3.234,-0.014,4.87,7.061,10.458,16.213,29.738,47.907,82.434,12.091
55,1966-1970,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1966-1970,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1971-1975,All Roth-401k accounts #1,0.119,0.666,1.419,2.364,-0.02,3.665,5.341,8.241,13.358,26.027,46.224,85.947,11.927
55,1971-1975,All Roth-401k accounts #2,0.134,0.71,1.571,2.595,-0.02,4.068,6.155,9.229,15.045,28.863,48.878,88.606,12.799
55,1971-1975,Baseline,0.136,0.717,1.585,2.606,-0.02,4.08,6.159,9.247,15.088,28.863,48.878,88.731,12.811
55,1971-1975,High participation,0.151,0.747,1.623,2.692,-0.02,4.144,6.271,9.383,15.356,29.28,49.115,89.933,12.927
55,1971-1975,Less risk,0.135,0.714,1.578,2.596,-0.02,4.005,6.032,9.157,14.78,28.599,48.43,88.038,12.706
55,1971-1975,Low participation,0.127,0.699,1.541,2.539,-0.02,3.926,5.888,9.021,14.841,28.778,48.664,87.923,12.684
55,1971-1975,Mandated employer plans (100%),0.139,0.724,1.591,2.604,-0.02,4.097,6.172,9.288,15.097,29.009,48.878,88.731,12.822
55,1971-1975,Mandated employer plans (60%),0.138,0.721,1.589,2.601,-0.02,4.096,6.172,9.284,15.097,28.987,48.878,88.731,12.819
55,1971-1975,More risk,0.136,0.721,1.594,2.623,-0.02,4.089,6.21,9.378,15.198,29.147,49.634,89.102,12.904
55,1971-1975,No auto-enrollment,0.151,0.747,1.623,2.692,-0.02,4.144,6.271,9.383,15.356,29.28,49.115,89.933,12.927
55,1971-1975,No cash outs,0.206,0.869,1.787,2.91,0.007,4.464,6.667,9.999,16.11,30.305,50.411,93.75,13.384
55,1971-1975,No target date funds,0.134,0.707,1.571,2.583,-0.02,3.991,6.07,9.214,14.99,28.853,48.278,88.078,12.713
55,1971-1975,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1971-1975,Rebalance every 5 years,0.136,0.717,1.583,2.606,-0.02,4.086,6.155,9.258,15.038,28.839,48.878,88.731,12.804
55,1971-1975,Reduce fees,0.136,0.721,1.599,2.636,-0.02,4.146,6.298,9.442,15.493,29.5,49.556,90.205,12.982
55,1971-1975,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1971-1975,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1976-1980,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1976-1980,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1976-1985,All Roth-401k accounts #1,0.092,0.63,1.359,2.276,-0.02,3.447,5.075,7.642,11.936,24.036,40.452,71.873,10.455
55,1976-1985,All Roth-401k accounts #2,0.11,0.714,1.565,2.618,-0.02,4.023,6.061,9.223,14.714,27.44,45.078,76.814,11.706
55,1976-1985,Baseline,0.114,0.718,1.57,2.641,-0.02,4.058,6.088,9.225,14.74,27.454,45.096,76.814,11.721
55,1976-1985,High participation,0.123,0.738,1.618,2.719,-0.02,4.174,6.237,9.391,14.951,27.75,45.297,76.863,11.828
55,1976-1985,Less risk,0.114,0.717,1.568,2.642,-0.02,4.037,6.05,9.17,14.673,27.094,44.626,75.608,11.604
55,1976-1985,Low participation,0.109,0.699,1.526,2.546,-0.02,3.942,5.935,9.057,14.533,27.165,44.844,76.515,11.588
55,1976-1985,Mandated employer plans (100%),0.117,0.728,1.59,2.664,-0.02,4.093,6.131,9.278,14.765,27.457,45.047,76.814,11.744
55,1976-1985,Mandated employer plans (60%),0.115,0.725,1.583,2.66,-0.02,4.082,6.124,9.268,14.765,27.454,45.047,76.814,11.737
55,1976-1985,More risk,0.114,0.723,1.595,2.673,-0.02,4.11,6.171,9.35,15.112,28.013,45.758,76.852,11.859
55,1976-1985,No auto-enrollment,0.123,0.738,1.618,2.719,-0.02,4.174,6.237,9.391,14.951,27.75,45.297,76.863,11.828
55,1976-1985,No cash outs,0.191,0.855,1.798,2.956,-0.002,4.465,6.632,9.968,15.802,28.862,46.197,79.15,12.281
55,1976-1985,No target date funds,0.113,0.711,1.556,2.597,-0.02,4.017,5.983,9.139,14.562,26.948,44.794,75.877,11.612
55,1976-1985,Rebalance every 5 years,0.114,0.718,1.57,2.641,-0.02,4.056,6.086,9.224,14.738,27.443,45.088,76.814,11.721
55,1976-1985,Reduce fees,0.115,0.729,1.601,2.682,-0.02,4.125,6.228,9.406,15.058,27.994,45.849,77.41,11.908
55,1976+,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1981+,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1981+,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1986-1995,All Roth-401k accounts #1,0.11,0.614,1.376,2.325,-0.02,3.434,4.938,7.393,11.783,22.446,38.659,71.018,9.942
55,1986-1995,All Roth-401k accounts #2,0.137,0.733,1.656,2.786,-0.02,4.223,6.348,9.602,15.168,27.171,45.243,77.392,11.588
55,1986-1995,Baseline,0.142,0.741,1.665,2.798,-0.02,4.246,6.37,9.649,15.179,27.165,45.221,76.98,11.597
55,1986-1995,High participation,0.154,0.766,1.707,2.901,-0.02,4.348,6.523,9.819,15.403,27.351,45.43,77.392,11.717
55,1986-1995,Less risk,0.144,0.743,1.668,2.805,-0.02,4.225,6.317,9.494,15.062,26.461,43.93,77.562,11.459
55,1986-1995,Low participation,0.131,0.71,1.612,2.701,-0.02,4.139,6.217,9.347,14.817,26.838,44.941,76.6,11.445
55,1986-1995,Mandated employer plans (100%),0.157,0.778,1.696,2.869,-0.02,4.298,6.429,9.731,15.244,27.215,45.234,77.116,11.648
55,1986-1995,Mandated employer plans (60%),0.151,0.772,1.687,2.847,-0.02,4.285,6.405,9.698,15.211,27.169,45.232,77.116,11.632
55,1986-1995,More risk,0.144,0.752,1.676,2.835,-0.02,4.277,6.431,9.789,15.524,27.471,45.749,78.913,11.76
55,1986-1995,No auto-enrollment,0.154,0.766,1.707,2.901,-0.02,4.348,6.523,9.819,15.403,27.351,45.43,77.392,11.717
55,1986-1995,No cash outs,0.228,0.9,1.935,3.147,0.014,4.749,7.045,10.399,16.176,28.404,45.987,78.594,12.167
55,1986-1995,No target date funds,0.142,0.733,1.653,2.762,-0.02,4.192,6.276,9.471,14.986,26.781,44.746,77.931,11.505
55,1986-1995,Rebalance every 5 years,0.142,0.741,1.666,2.798,-0.02,4.25,6.372,9.651,15.19,27.186,45.221,77.158,11.6
55,1986-1995,Reduce fees,0.146,0.757,1.688,2.854,-0.02,4.307,6.499,9.87,15.556,27.656,46.31,77.808,11.797
55,1996-2005,All Roth-401k accounts #1,0.121,0.599,1.389,2.3,-0.02,3.438,4.865,7.298,11.401,22.266,38.518,74.194,10.686
55,1996-2005,All Roth-401k accounts #2,0.147,0.732,1.633,2.797,-0.02,4.195,6.319,9.466,14.606,26.792,44.122,80.491,12.283
55,1996-2005,Baseline,0.153,0.743,1.648,2.808,-0.02,4.214,6.326,9.503,14.581,26.723,44.036,80.491,12.288
55,1996-2005,High participation,0.162,0.776,1.687,2.891,-0.02,4.316,6.45,9.677,14.868,26.882,44.24,80.491,12.405
55,1996-2005,Less risk,0.153,0.743,1.649,2.807,-0.02,4.205,6.288,9.414,14.423,26.403,43.404,79.345,12.178
55,1996-2005,Low participation,0.144,0.721,1.584,2.715,-0.02,4.107,6.108,9.286,14.248,26.419,43.528,80.227,12.139
55,1996-2005,Mandated employer plans (100%),0.164,0.772,1.69,2.876,-0.02,4.289,6.422,9.601,14.667,26.842,44.085,80.607,12.352
55,1996-2005,Mandated employer plans (60%),0.159,0.762,1.668,2.846,-0.02,4.243,6.365,9.547,14.603,26.827,44.084,80.607,12.32
55,1996-2005,More risk,0.155,0.754,1.66,2.843,-0.02,4.258,6.407,9.704,14.945,27.131,44.373,80.9,12.433
55,1996-2005,No auto-enrollment,0.162,0.776,1.687,2.891,-0.02,4.316,6.45,9.677,14.868,26.882,44.24,80.491,12.405
55,1996-2005,No cash outs,0.232,0.915,1.892,3.167,0.021,4.731,6.981,10.371,15.681,28.051,45.461,81.631,12.879
55,1996-2005,No target date funds,0.15,0.738,1.633,2.772,-0.02,4.147,6.248,9.362,14.397,26.513,43.5,80.101,12.169
55,1996-2005,Rebalance every 5 years,0.153,0.743,1.648,2.809,-0.02,4.216,6.33,9.511,14.591,26.765,44.037,80.49,12.29
55,1996-2005,Reduce fees,0.153,0.756,1.681,2.862,-0.02,4.284,6.458,9.756,14.953,27.458,44.477,81.188,12.48
55,2006-2015,All Roth-401k accounts #1,0.105,0.617,1.359,2.249,-0.02,3.363,4.758,7.049,11.273,22.73,38.985,75.282,11.108
55,2006-2015,All Roth-401k accounts #2,0.137,0.733,1.631,2.718,-0.02,4.138,6.204,9.123,14.501,27.271,44.055,80.869,12.659
55,2006-2015,Baseline,0.143,0.736,1.644,2.737,-0.02,4.154,6.213,9.138,14.499,27.217,43.904,80.859,12.661
55,2006-2015,High participation,0.154,0.766,1.689,2.828,-0.02,4.26,6.359,9.332,14.753,27.457,44.106,80.859,12.772
55,2006-2015,Less risk,0.144,0.735,1.647,2.726,-0.02,4.138,6.162,9.019,14.422,26.714,43.178,80.121,12.568
55,2006-2015,Low participation,0.127,0.705,1.577,2.649,-0.02,4.021,5.979,8.902,14.278,26.875,43.621,79.763,12.528
55,2006-2015,Mandated employer plans (100%),0.154,0.753,1.677,2.802,-0.02,4.22,6.289,9.219,14.654,27.348,44.055,80.859,12.723
55,2006-2015,Mandated employer plans (60%),0.149,0.741,1.661,2.767,-0.02,4.192,6.256,9.177,14.588,27.325,43.904,80.859,12.694
55,2006-2015,More risk,0.144,0.736,1.655,2.754,-0.02,4.204,6.309,9.287,14.836,27.81,44.493,81.883,12.821
55,2006-2015,No auto-enrollment,0.154,0.766,1.689,2.828,-0.02,4.26,6.359,9.332,14.753,27.457,44.106,80.859,12.772
55,2006-2015,No cash outs,0.227,0.918,1.899,3.142,0.012,4.662,6.839,9.948,15.479,28.494,45.175,81.736,13.253
55,2006-2015,No target date funds,0.142,0.733,1.616,2.71,-0.02,4.108,6.105,9.031,14.29,26.898,43.371,80.698,12.568
55,2006-2015,Rebalance every 5 years,0.143,0.736,1.644,2.736,-0.02,4.154,6.215,9.137,14.507,27.217,43.991,80.853,12.664
55,2006-2015,Reduce fees,0.147,0.743,1.664,2.797,-0.02,4.225,6.386,9.352,14.894,27.816,44.718,81.251,12.848
55,2016-2025,All Roth-401k accounts #1,0.106,0.615,1.375,2.252,-0.02,3.385,4.877,7.303,11.747,23.382,41.419,79.326,11.006
55,2016-2025,All Roth-401k accounts #2,0.135,0.753,1.658,2.773,-0.02,4.197,6.307,9.515,14.92,27.379,46.38,85.714,12.528
55,2016-2025,Baseline,0.14,0.759,1.675,2.792,-0.02,4.227,6.326,9.514,14.899,27.278,46.364,85.649,12.533
55,2016-2025,High participation,0.15,0.78,1.72,2.852,-0.02,4.329,6.445,9.716,15.078,27.466,46.497,85.725,12.636
55,2016-2025,Less risk,0.141,0.761,1.666,2.78,-0.02,4.2,6.295,9.489,14.681,27.049,45.708,83.891,12.436
55,2016-2025,Low participation,0.13,0.727,1.621,2.701,-0.02,4.097,6.092,9.263,14.621,27.117,46.054,85.649,12.391
55,2016-2025,Mandated employer plans (100%),0.154,0.782,1.704,2.85,-0.02,4.287,6.408,9.594,15.023,27.433,46.427,85.714,12.591
55,2016-2025,Mandated employer plans (60%),0.147,0.769,1.689,2.818,-0.02,4.249,6.37,9.56,14.986,27.386,46.427,85.639,12.562
55,2016-2025,More risk,0.141,0.768,1.689,2.819,-0.02,4.276,6.415,9.762,15.288,27.786,46.665,85.821,12.682
55,2016-2025,No auto-enrollment,0.15,0.78,1.72,2.852,-0.02,4.329,6.445,9.716,15.078,27.466,46.497,85.725,12.636
55,2016-2025,No cash outs,0.221,0.949,1.92,3.166,0.021,4.713,6.995,10.32,15.863,28.737,47.651,86.769,13.108
55,2016-2025,No target date funds,0.137,0.748,1.663,2.762,-0.02,4.153,6.201,9.33,14.734,27.024,46.571,85.714,12.44
55,2016-2025,Rebalance every 5 years,0.14,0.759,1.674,2.79,-0.02,4.225,6.325,9.533,14.887,27.266,46.364,85.671,12.535
55,2016-2025,Reduce fees,0.141,0.772,1.695,2.839,-0.02,4.308,6.431,9.785,15.287,27.793,46.861,86.771,12.714
55,2026-2035,All Roth-401k accounts #1,0.104,0.634,1.423,2.335,-0.02,3.406,4.933,7.334,11.678,23.032,40.046,76.36,11.067
55,2026-2035,All Roth-401k accounts #2,0.133,0.761,1.697,2.821,-0.02,4.288,6.317,9.421,14.618,27.284,44.573,82.8,12.539
55,2026-2035,Baseline,0.138,0.777,1.709,2.832,-0.02,4.306,6.334,9.431,14.618,27.284,44.692,82.717,12.544
55,2026-2035,High participation,0.147,0.806,1.767,2.885,-0.02,4.399,6.473,9.578,14.776,27.526,44.73,82.717,12.648
55,2026-2035,Less risk,0.138,0.773,1.708,2.845,-0.02,4.273,6.292,9.303,14.479,26.68,44.123,81.23,12.45
55,2026-2035,Low participation,0.13,0.746,1.639,2.757,-0.02,4.163,6.133,9.229,14.395,26.902,44.226,82.717,12.411
55,2026-2035,Mandated employer plans (100%),0.157,0.802,1.74,2.881,-0.02,4.369,6.381,9.502,14.738,27.385,44.698,82.717,12.596
55,2026-2035,Mandated employer plans (60%),0.147,0.785,1.719,2.85,-0.02,4.34,6.351,9.453,14.707,27.346,44.698,82.717,12.566
55,2026-2035,More risk,0.138,0.782,1.729,2.861,-0.02,4.343,6.427,9.57,14.977,27.926,45.337,82.78,12.691
55,2026-2035,No auto-enrollment,0.147,0.806,1.767,2.885,-0.02,4.399,6.473,9.578,14.776,27.526,44.73,82.717,12.648
55,2026-2035,No cash outs,0.228,0.948,1.986,3.17,0.007,4.812,7.03,10.172,15.705,28.642,45.752,83.427,13.159
55,2026-2035,No target date funds,0.137,0.766,1.684,2.786,-0.02,4.195,6.24,9.284,14.388,26.8,44.718,82.796,12.447
55,2026-2035,Rebalance every 5 years,0.138,0.773,1.709,2.831,-0.02,4.303,6.339,9.441,14.637,27.265,44.692,82.717,12.546
55,2026-2035,Reduce fees,0.139,0.792,1.738,2.883,-0.02,4.383,6.464,9.617,14.989,27.869,45.368,83.413,12.726
55,2036-2045,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2036-2045,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2046-2055,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,All,All Roth-401k accounts #1,0.144,0.738,1.589,2.617,-0.007,3.911,5.651,8.392,13.096,24.835,42.19,77.161,11.238
55,All,All Roth-401k accounts #2,0.159,0.801,1.726,2.857,-0.006,4.308,6.354,9.448,14.679,27.062,44.874,80.225,12.018
55,All,Baseline,0.162,0.806,1.733,2.866,-0.006,4.32,6.366,9.457,14.683,27.05,44.872,80.194,12.023
55,All,High participation,0.171,0.827,1.769,2.927,-0.005,4.406,6.471,9.593,14.848,27.228,45.006,80.365,12.111
55,All,HRS,0.037,0.541,1.449,2.741,-0.157,4.266,6.371,9.509,14.643,27.288,47.77,84.575,11.541
55,All,Less risk,0.162,0.806,1.732,2.872,-0.006,4.318,6.346,9.42,14.603,26.769,44.475,79.651,11.964
55,All,Low participation,0.154,0.78,1.688,2.8,-0.007,4.219,6.212,9.287,14.482,26.799,44.632,79.917,11.917
55,All,Mandated employer plans (100%),0.167,0.816,1.747,2.89,-0.006,4.347,6.395,9.494,14.724,27.094,44.889,80.216,12.046
55,All,Mandated employer plans (60%),0.165,0.812,1.741,2.879,-0.006,4.335,6.382,9.478,14.708,27.08,44.878,80.211,12.035
55,All,More risk,0.162,0.809,1.743,2.888,-0.006,4.353,6.432,9.577,14.922,27.379,45.257,80.753,12.131
55,All,No auto-enrollment,0.171,0.827,1.769,2.927,-0.005,4.406,6.471,9.593,14.848,27.228,45.006,80.365,12.111
55,All,No cash outs,0.221,0.93,1.925,3.126,0.017,4.663,6.811,10.035,15.427,28.006,45.735,81.423,12.44
55,All,No target date funds,0.161,0.802,1.721,2.844,-0.006,4.277,6.305,9.379,14.57,26.859,44.644,80.08,11.96
55,All,PSID,0.209,0.981,1.952,3.242,-0.029,4.795,7.089,9.419,14.047,26.711,42.28,72.955,12.438
55,All,Rebalance every 5 years,0.162,0.805,1.733,2.866,-0.006,4.318,6.37,9.461,14.683,27.048,44.892,80.202,12.023
55,All,Reduce fees,0.163,0.814,1.751,2.9,-0.006,4.377,6.47,9.618,14.97,27.473,45.397,80.88,12.164
55,All,SCF,0.101,0.735,1.772,2.964,-0.018,4.531,6.702,9.984,15.476,28.404,55.761,128.005,16.24
55,All,SIPP,0.012,0.265,1.055,2.132,-0.18,3.337,4.997,7.261,10.707,17.402,24.55,36.581,6.981
55,low-1920,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,low-1925,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
